MLS#,PRICE,BEDS,BATHS,LOCATION,ZIP OR POSTAL CODE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE,city,sold
UT761411,642893.0,5,2.0,7549 Willow Rd,84062,3046.0,4235.0,2016.0,32.0,211.0,150.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/75497974,40.43939,-111.76083,Cedar Hills,False
UT261713,606586.0,3,2.5,187 Birch Ln,84062,2265.0,4823.0,2016.0,38.0,268.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/93643836,40.405639,-111.763558,Cedar Hills,False
UT507958,527370.0,3,2.5,8079 Oak Ave,84062,1616.0,6635.0,2020.0,23.0,326.0,100.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/21417950,40.416437,-111.763135,Cedar Hills,False
UT773841,569706.0,4,3.5,2500 Cedar St,84062,2388.0,9896.0,1999.0,37.0,239.0,75.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/76566712,40.434935,-111.763555,Cedar Hills,False
UT132734,879632.0,3,4.0,5231 Aspen Way,84062,3063.0,9667.0,2023.0,9.0,287.0,50.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/94393623,40.436019,-111.751314,Cedar Hills,False
UT753146,526781.0,5,2.0,9785 Valley View Dr,84062,2200.0,4694.0,2000.0,28.0,239.0,75.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/30259064,40.439215,-111.764969,Cedar Hills,False
UT303353,720956.0,6,3.5,6387 Maple Dr,84062,2848.0,4478.0,2023.0,84.0,253.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/62413313,40.435394,-111.759119,Cedar Hills,False
UT729262,637768.0,4,3.5,9890 Oak Ave,84062,2451.0,9248.0,2005.0,63.0,260.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/81806017,40.402038,-111.749363,Cedar Hills,False
UT549250,592006.0,4,3.5,6073 Birch Ln,84062,2210.0,6877.0,2020.0,12.0,268.0,100.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/40002612,40.437191,-111.75459,Cedar Hills,False
UT123514,448304.0,4,4.0,2183 Sunset Blvd,84062,2012.0,10336.0,2001.0,25.0,223.0,150.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/31403843,40.417127,-111.752082,Cedar Hills,False
UT785698,503693.0,3,2.0,6956 Lakeside Dr,84062,2025.0,6384.0,2010.0,23.0,249.0,150.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/45742549,40.426065,-111.762473,Cedar Hills,False
UT333963,560198.0,5,3.5,6190 Willow Rd,84062,2013.0,6902.0,2012.0,25.0,278.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/40184999,40.415771,-111.742019,Cedar Hills,False
UT957086,723645.0,4,2.0,3175 Maple Dr,84062,3125.0,5754.0,2022.0,62.0,232.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/75286405,40.432547,-111.757584,Cedar Hills,False
UT855904,620047.0,5,4.0,861 Maple Dr,84062,2209.0,6132.0,2002.0,80.0,281.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/43383580,40.423037,-111.761391,Cedar Hills,False
UT273550,644313.0,5,3.0,6516 Sunset Blvd,84062,3179.0,9649.0,1999.0,63.0,203.0,75.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/43864538,40.433822,-111.74287,Cedar Hills,False
UT640771,552337.0,6,2.0,5816 Willow Rd,84062,2146.0,7769.0,2015.0,43.0,257.0,75.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/95005604,40.407751,-111.750341,Cedar Hills,False
UT425829,590339.0,4,3.5,7758 Oak Ave,84062,2185.0,9272.0,2000.0,14.0,270.0,100.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/62087031,40.407399,-111.751582,Cedar Hills,False
UT641974,934596.0,5,3.5,1346 Mountain Rd,84062,3618.0,4629.0,2018.0,12.0,258.0,150.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/93642476,40.417615,-111.743398,Cedar Hills,False
UT197032,680986.0,5,3.0,1614 Spruce Way,84062,3105.0,11956.0,2015.0,13.0,219.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/16830895,40.41856,-111.758813,Cedar Hills,True
UT164142,768469.0,5,2.5,2129 Spruce Way,84062,3524.0,6287.0,2019.0,39.0,218.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/54175330,40.430094,-111.75339,Cedar Hills,True
UT530873,555509.0,6,2.0,5292 Juniper Ct,84062,1868.0,6916.0,2014.0,58.0,297.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/47991801,40.404777,-111.740558,Cedar Hills,True
UT684178,795982.0,4,3.0,6826 Lakeside Dr,84062,3651.0,4223.0,2004.0,8.0,218.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/51118984,40.42767,-111.766411,Cedar Hills,True
UT334284,758359.0,5,2.5,323 Birch Ln,84062,3666.0,11550.0,2004.0,20.0,207.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/54474951,40.426694,-111.747292,Cedar Hills,True
UT769953,482949.0,4,2.0,6384 Maple Dr,84062,1497.0,6874.0,2000.0,18.0,323.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/71993268,40.41483,-111.75997,Cedar Hills,True
UT453144,638073.0,6,4.0,2673 Valley View Dr,84062,2254.0,5341.0,2000.0,33.0,283.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/36438692,40.438813,-111.766489,Cedar Hills,True
UT109963,586184.0,4,4.0,2878 Spruce Way,84062,2391.0,7866.0,2017.0,31.0,245.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/63726462,40.435788,-111.757342,Cedar Hills,True
UT583369,691108.0,6,2.5,6254 Birch Ln,84062,2406.0,5237.0,2020.0,47.0,287.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/31914193,40.412646,-111.753537,Cedar Hills,True
UT262962,748504.0,5,3.5,188 Sunset Blvd,84062,3268.0,10318.0,2003.0,33.0,229.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/90032715,40.401244,-111.763821,Cedar Hills,True
UT113017,631062.0,4,3.0,1652 Cedar St,84062,3076.0,4584.0,2013.0,14.0,205.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/17620586,40.412332,-111.757842,Cedar Hills,True
UT217101,556939.0,5,3.0,4603 Birch Ln,84062,1910.0,7993.0,2002.0,33.0,292.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/16028948,40.408189,-111.75093,Cedar Hills,True
UT356124,645914.0,4,3.5,5881 Cedar St,84062,2861.0,7130.0,2009.0,57.0,226.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/13395644,40.42189,-111.752707,Cedar Hills,True
UT563374,809490.0,4,3.0,1180 Cedar St,84062,3739.0,4297.0,2018.0,34.0,216.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/41463811,40.43675,-111.748305,Cedar Hills,True
UT990649,654424.0,4,4.0,3679 Valley View Dr,84062,2456.0,4418.0,2019.0,35.0,266.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/64562230,40.434814,-111.744908,Cedar Hills,True
UT296463,820972.0,5,2.0,3144 Spruce Way,84062,3627.0,8149.0,2022.0,10.0,226.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/98694470,40.412233,-111.757726,Cedar Hills,True
UT151659,745763.0,4,3.5,5389 Elm Blvd,84062,2959.0,7157.0,2006.0,0.0,252.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/50918138,40.417144,-111.757311,Cedar Hills,True
UT272134,750815.0,5,4.0,3075 Sunset Blvd,84062,3619.0,5037.0,2022.0,12.0,207.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/26405681,40.401462,-111.755099,Cedar Hills,True
UT387453,762954.0,5,4.0,118 Maple Dr,84062,3566.0,5107.0,2018.0,1.0,214.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/43142007,40.421767,-111.753009,Cedar Hills,True
UT284722,527925.0,4,2.0,5347 Elm Blvd,84062,1440.0,10438.0,2007.0,27.0,367.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/21460009,40.402535,-111.76675,Cedar Hills,True
UT389279,733044.0,4,2.0,8498 Oak Ave,84062,3320.0,9844.0,2007.0,52.0,221.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/52478852,40.437544,-111.760621,Cedar Hills,True
UT972150,593420.0,4,3.5,5888 Lakeside Dr,84062,1853.0,8862.0,2001.0,26.0,320.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/75607479,40.434677,-111.764843,Cedar Hills,True
UT441446,985748.0,4,4.0,3682 Elm Blvd,84062,3378.0,10666.0,2022.0,38.0,292.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/13197958,40.408568,-111.758424,Cedar Hills,True
UT671244,795486.0,6,4.0,4875 Valley View Dr,84062,3339.0,4554.0,2004.0,51.0,238.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/79969163,40.427975,-111.740799,Cedar Hills,True
UT716302,649877.0,4,4.0,1487 Pine St,84062,2020.0,9502.0,2005.0,45.0,322.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/30570629,40.422721,-111.752518,Cedar Hills,True
UT217126,502183.0,4,2.0,2442 Juniper Ct,84062,1558.0,10020.0,2009.0,39.0,322.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/70504618,40.432054,-111.757119,Cedar Hills,True
UT322969,580894.0,5,3.0,4434 Spruce Way,84062,2406.0,5603.0,2002.0,47.0,241.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/83394595,40.419026,-111.753022,Cedar Hills,True
UT474144,617124.0,5,3.5,5963 Mountain Rd,84062,2127.0,8290.0,2019.0,16.0,290.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/79857623,40.407671,-111.749928,Cedar Hills,True
UT514241,716050.0,5,3.5,4912 Cedar St,84062,2729.0,10134.0,2016.0,25.0,262.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/70289303,40.425594,-111.756951,Cedar Hills,True
UT111861,558576.0,5,3.5,9631 Sunset Blvd,84062,1596.0,8827.0,2002.0,23.0,350.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/72434940,40.403211,-111.756569,Cedar Hills,True
UT680376,521598.0,6,2.5,6409 Valley View Dr,84062,1506.0,5996.0,2003.0,47.0,346.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/26885883,40.423384,-111.748958,Cedar Hills,True
UT370623,616235.0,6,3.0,327 Oak Ave,84062,2449.0,9318.0,1999.0,24.0,252.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/22219361,40.408508,-111.768174,Cedar Hills,True
UT390089,728682.0,4,3.0,5292 Lakeside Dr,84062,3247.0,10075.0,2022.0,56.0,224.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/44312789,40.427397,-111.753798,Cedar Hills,True
UT642704,567916.0,3,4.0,5869 Cedar St,84062,2155.0,4077.0,2009.0,11.0,264.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/64739970,40.433122,-111.75358,Cedar Hills,True
UT953894,616160.0,4,2.5,530 Elm Blvd,84062,2176.0,8539.0,2015.0,10.0,283.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/65634916,40.404381,-111.747297,Cedar Hills,True
UT878466,575627.0,6,2.5,3911 Oak Ave,84062,1793.0,8036.0,2002.0,42.0,321.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/79918900,40.416011,-111.740521,Cedar Hills,True
UT981704,511517.0,6,2.0,8727 Cedar St,84062,2078.0,6933.0,2004.0,45.0,246.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/37764654,40.429341,-111.746127,Cedar Hills,True
UT472152,605581.0,5,2.0,3632 Spruce Way,84062,2117.0,4353.0,2012.0,40.0,286.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/87896493,40.406548,-111.754886,Cedar Hills,True
UT207706,531529.0,5,4.0,4618 Spruce Way,84062,2022.0,4667.0,2004.0,18.0,263.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/50423310,40.422661,-111.764916,Cedar Hills,True
UT294381,638166.0,4,4.0,2289 Spruce Way,84062,2224.0,10001.0,2014.0,0.0,287.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/32161171,40.426874,-111.752352,Cedar Hills,True
UT409437,620131.0,5,2.5,862 Aspen Way,84062,2080.0,10620.0,2022.0,19.0,298.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/76187564,40.414192,-111.744971,Cedar Hills,True
UT370216,762373.0,4,3.5,3249 Mountain Rd,84062,3033.0,7354.0,2006.0,27.0,251.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/21468768,40.433279,-111.742028,Cedar Hills,True
UT287174,626262.0,5,3.0,7750 Maple Dr,84062,2211.0,11517.0,2014.0,24.0,283.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/46478134,40.420426,-111.745241,Cedar Hills,True
UT235788,761924.0,4,4.0,9832 Mountain Rd,84062,3211.0,11421.0,2021.0,55.0,237.0,50.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/80298139,40.42508,-111.764331,Cedar Hills,True
UT268110,711537.0,3,2.5,6634 Aspen Way,84062,2851.0,9327.0,2021.0,51.0,250.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/79399618,40.405635,-111.748623,Cedar Hills,True
UT692449,613238.0,6,4.0,8324 Elm Blvd,84062,2937.0,8647.0,1999.0,46.0,209.0,100.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/33089350,40.400926,-111.743595,Cedar Hills,True
UT541881,641087.0,6,2.5,6528 Sunset Blvd,84062,2800.0,11716.0,2001.0,1.0,229.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/24989697,40.40203,-111.749569,Cedar Hills,True
UT133804,826223.0,5,3.5,6620 Birch Ln,84062,3614.0,8878.0,2023.0,7.0,229.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/18043851,40.436157,-111.749427,Cedar Hills,True
UT607443,622407.0,5,2.5,4326 Juniper Ct,84062,2013.0,11472.0,2022.0,26.0,309.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/84269219,40.435306,-111.754995,Cedar Hills,True
UT858116,779161.0,4,3.5,705 Mountain Rd,84062,3757.0,11831.0,2007.0,37.0,207.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/80524364,40.432304,-111.750891,Cedar Hills,True
UT483086,600756.0,5,2.5,4163 Sunset Blvd,84062,1895.0,5556.0,2012.0,40.0,317.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/55539201,40.407984,-111.761169,Cedar Hills,True
UT386734,540721.0,5,4.0,8661 Birch Ln,84062,1731.0,9285.0,2013.0,17.0,312.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/61309857,40.421018,-111.767336,Cedar Hills,True
UT345299,824623.0,5,3.5,5409 Pine St,84062,3383.0,9849.0,2015.0,6.0,244.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/39396981,40.431845,-111.745169,Cedar Hills,True
UT441475,795388.0,4,2.5,7642 Aspen Way,84062,3550.0,10560.0,2017.0,19.0,224.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/27284194,40.426987,-111.741706,Cedar Hills,True
UT350759,487145.0,4,4.0,600 Pine St,84062,1622.0,6794.0,2008.0,47.0,300.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/11028619,40.404621,-111.744295,Cedar Hills,True
UT931791,755012.0,6,3.5,2092 Juniper Ct,84062,2839.0,10892.0,2021.0,59.0,266.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/70469528,40.435822,-111.759983,Cedar Hills,True
UT992914,555696.0,4,3.0,3059 Maple Dr,84062,2630.0,7900.0,2000.0,56.0,211.0,75.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/13179469,40.406427,-111.767194,Cedar Hills,True
UT408958,562656.0,6,2.0,3657 Sunset Blvd,84062,1928.0,7094.0,1999.0,35.0,292.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/19452317,40.406872,-111.761596,Cedar Hills,True
UT931308,680591.0,5,4.0,9879 Elm Blvd,84062,2649.0,5255.0,2022.0,5.0,257.0,0.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/81336093,40.43604,-111.744715,Cedar Hills,True
UT868233,680994.0,6,3.5,4672 Willow Rd,84062,3045.0,6569.0,2003.0,58.0,224.0,150.0,Sold,https://www.redfin.com/UT/Cedar-Hills/home/62454822,40.419385,-111.750326,Cedar Hills,True
UT536950,722171.0,5,4.0,2217 Spruce Way,84003,2575.0,5904.0,1999.0,20.0,280.0,0.0,Active,https://www.redfin.com/UT/Highland/home/42443586,40.434642,-111.776828,Highland,False
UT843180,572441.0,4,4.0,498 Spruce Way,84003,1924.0,5623.0,2017.0,61.0,298.0,0.0,Active,https://www.redfin.com/UT/Highland/home/36534421,40.436371,-111.780376,Highland,False
UT750546,537463.0,3,4.0,4338 Maple Dr,84003,1759.0,6159.0,2015.0,72.0,306.0,150.0,Active,https://www.redfin.com/UT/Highland/home/13996630,40.423137,-111.78121,Highland,False
UT280700,747237.0,4,3.5,8244 Spruce Way,84003,2519.0,7932.0,2015.0,20.0,297.0,50.0,Active,https://www.redfin.com/UT/Highland/home/91716230,40.442753,-111.775186,Highland,False
UT571607,759797.0,5,2.5,9339 Willow Rd,84003,2260.0,5328.0,2003.0,53.0,336.0,75.0,Active,https://www.redfin.com/UT/Highland/home/19983981,40.445415,-111.80079,Highland,False
UT292103,667838.0,3,2.0,1299 Mountain Rd,84003,2681.0,5276.0,2017.0,69.0,249.0,50.0,Active,https://www.redfin.com/UT/Highland/home/29387667,40.444203,-111.799997,Highland,False
UT784836,632666.0,5,2.0,8376 Spruce Way,84003,1796.0,7140.0,2017.0,71.0,352.0,100.0,Active,https://www.redfin.com/UT/Highland/home/22537929,40.423232,-111.787997,Highland,False
UT126941,680403.0,4,4.0,3002 Oak Ave,84003,1955.0,5743.0,2020.0,15.0,348.0,0.0,Active,https://www.redfin.com/UT/Highland/home/73676131,40.439774,-111.78311,Highland,False
UT844283,548784.0,3,2.5,4694 Sunset Blvd,84003,1670.0,5544.0,2013.0,87.0,329.0,75.0,Active,https://www.redfin.com/UT/Highland/home/42835265,40.43238,-111.776013,Highland,False
UT936147,786618.0,5,2.0,1176 Maple Dr,84003,2418.0,11297.0,2017.0,24.0,325.0,0.0,Active,https://www.redfin.com/UT/Highland/home/73447570,40.433705,-111.776208,Highland,False
UT120900,543988.0,3,2.5,9731 Aspen Way,84003,2063.0,8764.0,2009.0,35.0,264.0,0.0,Active,https://www.redfin.com/UT/Highland/home/64659965,40.429097,-111.783933,Highland,False
UT667350,656949.0,4,2.0,7922 Birch Ln,84003,1936.0,4110.0,2016.0,17.0,339.0,50.0,Active,https://www.redfin.com/UT/Highland/home/11357840,40.43401,-111.772155,Highland,False
UT171218,751924.0,4,3.0,6457 Lakeside Dr,84003,2718.0,4812.0,2016.0,13.0,277.0,50.0,Active,https://www.redfin.com/UT/Highland/home/37683109,40.415426,-111.811069,Highland,False
UT424156,721651.0,5,3.0,7297 Cedar St,84003,2593.0,10511.0,2018.0,22.0,278.0,0.0,Active,https://www.redfin.com/UT/Highland/home/10367430,40.426354,-111.772483,Highland,False
UT402820,594431.0,3,2.5,8748 Mountain Rd,84003,1904.0,6159.0,2020.0,12.0,312.0,100.0,Active,https://www.redfin.com/UT/Highland/home/15897486,40.417107,-111.81679,Highland,False
UT567729,726867.0,3,3.5,1519 Birch Ln,84003,3077.0,5219.0,1999.0,65.0,236.0,0.0,Active,https://www.redfin.com/UT/Highland/home/52570305,40.421204,-111.792219,Highland,False
UT925851,578197.0,5,3.0,2535 Spruce Way,84003,2224.0,9324.0,2018.0,53.0,260.0,150.0,Active,https://www.redfin.com/UT/Highland/home/33832786,40.415113,-111.81549,Highland,False
UT515435,768189.0,6,4.0,469 Oak Ave,84003,2219.0,10704.0,2018.0,35.0,346.0,0.0,Active,https://www.redfin.com/UT/Highland/home/18020327,40.4185,-111.7916,Highland,False
UT458445,701144.0,3,3.5,4940 Juniper Ct,84003,2547.0,7188.0,2012.0,49.0,275.0,0.0,Active,https://www.redfin.com/UT/Highland/home/46781348,40.441277,-111.800495,Highland,False
UT183501,635426.0,4,2.0,4991 Elm Blvd,84003,1733.0,9943.0,2011.0,54.0,367.0,0.0,Active,https://www.redfin.com/UT/Highland/home/50671576,40.431993,-111.81592,Highland,False
UT898760,683901.0,5,2.5,394 Spruce Way,84003,2408.0,7371.0,2017.0,16.0,284.0,75.0,Active,https://www.redfin.com/UT/Highland/home/99304292,40.410946,-111.787594,Highland,False
UT383230,644342.0,4,3.5,6648 Sunset Blvd,84003,2797.0,4870.0,2010.0,26.0,230.0,0.0,Active,https://www.redfin.com/UT/Highland/home/69539379,40.441541,-111.78344,Highland,False
UT516190,555867.0,4,3.0,187 Mountain Rd,84003,1708.0,10383.0,2009.0,79.0,325.0,0.0,Active,https://www.redfin.com/UT/Highland/home/45368821,40.446379,-111.811291,Highland,False
UT183071,701417.0,6,3.5,7948 Pine St,84003,2755.0,11351.0,2019.0,1.0,255.0,50.0,Active,https://www.redfin.com/UT/Highland/home/52596761,40.445217,-111.785278,Highland,False
UT359967,606110.0,5,2.5,7083 Aspen Way,84003,1493.0,11876.0,2018.0,86.0,406.0,150.0,Active,https://www.redfin.com/UT/Highland/home/18027587,40.442921,-111.811048,Highland,False
UT598014,635159.0,4,2.0,8168 Birch Ln,84003,2848.0,4800.0,2004.0,86.0,223.0,0.0,Active,https://www.redfin.com/UT/Highland/home/44798665,40.449689,-111.81313,Highland,False
UT910579,639699.0,5,3.5,1270 Lakeside Dr,84003,1485.0,8520.0,2019.0,22.0,431.0,0.0,Active,https://www.redfin.com/UT/Highland/home/62300332,40.433456,-111.812632,Highland,False
UT396003,740145.0,5,3.5,8715 Elm Blvd,84003,1820.0,8987.0,2007.0,28.0,407.0,50.0,Active,https://www.redfin.com/UT/Highland/home/11888122,40.448504,-111.790046,Highland,False
UT604603,659307.0,5,3.5,5522 Sunset Blvd,84003,2240.0,4632.0,2002.0,18.0,294.0,100.0,Active,https://www.redfin.com/UT/Highland/home/92767605,40.447954,-111.78106,Highland,False
UT888077,884051.0,4,3.0,8646 Willow Rd,84003,2875.0,11613.0,2020.0,50.0,307.0,0.0,Active,https://www.redfin.com/UT/Highland/home/56357309,40.42253,-111.790155,Highland,False
UT280185,704121.0,5,2.5,5225 Birch Ln,84003,3288.0,6067.0,2004.0,51.0,214.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/36091513,40.416032,-111.787166,Highland,True
UT150319,620555.0,5,2.0,6133 Aspen Way,84003,2061.0,9646.0,2004.0,46.0,301.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/64233711,40.438578,-111.778586,Highland,True
UT511916,789953.0,4,4.0,828 Maple Dr,84003,3406.0,7893.0,2009.0,42.0,232.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/22680177,40.42879,-111.798963,Highland,True
UT143091,602340.0,6,3.0,2382 Cedar St,84003,2280.0,5749.0,2000.0,18.0,264.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/91500287,40.444116,-111.792587,Highland,True
UT864746,820060.0,5,4.0,7159 Willow Rd,84003,3627.0,5169.0,2007.0,36.0,226.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/10493955,40.446298,-111.791072,Highland,True
UT900549,672814.0,3,3.5,2301 Oak Ave,84003,2653.0,7160.0,2020.0,45.0,254.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/52360248,40.444899,-111.804398,Highland,True
UT820858,767543.0,5,2.5,728 Maple Dr,84003,2927.0,8523.0,2020.0,29.0,262.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/87120237,40.412575,-111.817309,Highland,True
UT370888,608661.0,4,2.5,9602 Spruce Way,84003,1889.0,6241.0,1999.0,42.0,322.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/75300499,40.440274,-111.819789,Highland,True
UT246743,856425.0,3,3.5,2322 Maple Dr,84003,3787.0,5962.0,2015.0,7.0,226.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/87688662,40.446861,-111.778194,Highland,True
UT554185,761817.0,6,2.5,5196 Oak Ave,84003,1862.0,6156.0,2023.0,23.0,409.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/54673386,40.434854,-111.809988,Highland,True
UT706078,484330.0,4,2.5,8264 Elm Blvd,84003,1479.0,6348.0,2013.0,42.0,327.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/18577594,40.434035,-111.788487,Highland,True
UT118529,696849.0,3,2.5,9899 Sunset Blvd,84003,2455.0,9912.0,2008.0,53.0,284.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/10704761,40.4118,-111.791148,Highland,True
UT871152,830445.0,4,3.5,8115 Valley View Dr,84003,3403.0,7992.0,2011.0,38.0,244.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/23701717,40.444241,-111.800018,Highland,True
UT494710,868163.0,5,2.0,3462 Maple Dr,84003,3610.0,7752.0,2004.0,39.0,240.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/15178829,40.411856,-111.778325,Highland,True
UT837790,846358.0,5,2.0,8554 Cedar St,84003,3456.0,5300.0,2008.0,20.0,245.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/50311200,40.42254,-111.78508,Highland,True
UT170172,751955.0,5,2.0,226 Valley View Dr,84003,2727.0,8356.0,2022.0,42.0,276.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/14549495,40.447035,-111.818863,Highland,True
UT483068,859442.0,4,3.5,3328 Valley View Dr,84003,3600.0,11699.0,2014.0,21.0,239.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/26713375,40.44799,-111.781165,Highland,True
UT512484,670197.0,3,2.0,2074 Juniper Ct,84003,2580.0,9964.0,2009.0,3.0,260.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/47747090,40.449676,-111.79465,Highland,True
UT143283,707769.0,4,3.0,5327 Lakeside Dr,84003,2547.0,7575.0,2002.0,14.0,278.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/76223901,40.429056,-111.802649,Highland,True
UT736698,545499.0,4,2.0,8925 Sunset Blvd,84003,1833.0,6455.0,2021.0,36.0,298.0,0.0,Sold,https://www.redfin.com/UT/Highland/home/70681064,40.417097,-111.783656,Highland,True
UT938051,823823.0,5,3.0,7755 Valley View Dr,84003,3290.0,6818.0,2003.0,57.0,250.0,100.0,Sold,https://www.redfin.com/UT/Highland/home/15223577,40.429518,-111.785697,Highland,True
UT586537,665796.0,4,2.0,9982 Valley View Dr,84003,2158.0,4214.0,2017.0,29.0,309.0,75.0,Sold,https://www.redfin.com/UT/Highland/home/91295983,40.414093,-111.804471,Highland,True
UT456296,588919.0,6,2.0,1456 Valley View Dr,84003,1868.0,4233.0,2006.0,51.0,315.0,150.0,Sold,https://www.redfin.com/UT/Highland/home/59473839,40.444901,-111.770848,Highland,True
